"X.1","X","date_time_samp","site","plot_num","treatment","exclosure","paired","longitude","latitude","man_long","man_lat","barcode","sample_num","veg_type","veg_level","vwc","period","soil_temp","pH","siteX","treatmentX","exclosureX","pairedX","plot","cluster","clusterBC","plotBC","factorial","veg_type_med","veg_level_med","vwc_med","period_med","soil_temp_med","pH_med","Date","hour","minute","time","season","notes_cluster","number","year","CT1","CT2","CT3","CT4","Ct_detects","positive","cluster_pair","Library_Name","[Eubacterium]_coprostanoligenes_group","01D2Z36","0319-6G20","0319-7L14","053A03-B-DI-P58","11-24","211ds20","27F-1492R","37-13","3M1PL1-52_termite_group","67-14","A0839","A21b","A4b","AB1","Abditibacteriaceae","Acetobacteraceae","Acholeplasmataceae","Acidaminococcaceae","Acidiferrobacteraceae","Acidimicrobiaceae","Acidobacteriaceae_(Subgroup_1)","Acidobacteriae","Acidothermaceae","AD3","AKAU4049","AKIW781","Akkermansiaceae","AKYG1722","AKYH767","Alcaligenaceae","Alicyclobacillaceae","Amb-16S-1323","Amoebophilaceae","Anaerofustaceae","Anaerolineaceae","Anaeromyxobacteraceae","Anaerovoracaceae","Ardenticatenaceae","Armatimonadales","Azospirillaceae","Azospirillales_Incertae_Sedis","B1-7BS","B10-SB3A","B12-WMSP1","Babeliaceae","Babeliales","Bacillaceae","bacteriap25","Bacteriovoracaceae","Bacteroidaceae","Bacteroidetes_VC2.1_Bac22","BD2-11_terrestrial_group","Bdellovibrionaceae","Beijerinckiaceae","Berkelbacteria","Beutenbergiaceae","BIrii41","Blastocatellaceae","Blfdi19","Bogoriellaceae","Brevibacillaceae","Brevibacteriaceae","Bryobacteraceae","Budviciaceae","Burkholderiaceae","Butyricicoccaceae","C0119","Caedibacteraceae","Caldilineaceae","Campylobacteraceae","Candidatus_Jorgensenbacteria","Candidatus_Kaiserbacteria","Candidatus_Moranbacteria","Candidatus_Nomurabacteria","Candidatus_Pacebacteria","Candidatus_Peribacteria","Candidatus_Woesebacteria","Candidatus_Yanofskybacteria","Carnobacteriaceae","Caulobacteraceae","CCD24","Cellulomonadaceae","Cellvibrionaceae","Chitinophagaceae","Chloroflexaceae","Chloroplast","Christensenellaceae","Chroococcidiopsaceae","Chthoniobacteraceae","Chthonomonadaceae","Chthonomonadales","Clostridia_UCG-014","Clostridia_vadinBB60_group","Clostridiaceae","Coleofasciculaceae","Comamonadaceae","Competibacteraceae","Coriobacteriales_Incertae_Sedis","Corynebacteriaceae","Coxiellaceae","CPla-3_termite_group","Crocinitomicaceae","Cryomorphaceae","Cryptosporangiaceae","Cyanobacteriaceae","Cyclobacteriaceae","Cytophagaceae","D05-2","Deferribacteraceae","Defluviicoccaceae","Defluviitaleaceae","Deinococcaceae","Dermabacteraceae","Dermacoccaceae","Desulfitibacteraceae","Desulfovibrionaceae","Devosiaceae","Diplorickettsiaceae","Dojkabacteria","Dongiaceae","DS-100","Dysgonomonadaceae","EC3","Eel-36e1D6","Eggerthellaceae","Elev-16S-573","Elsteraceae","Enterobacteriaceae","Enterococcaceae","Entomoplasmatales","Entotheonellaceae","env.OPS_17","EPR3968-O8a-Bc78","Erwiniaceae","Erysipelatoclostridiaceae","Erysipelotrichaceae","Euzebyaceae","Ferrovibrionaceae","Ferrovibrionales","FFCH16767","FFCH9454","Fibrobacteraceae","Fimbriimonadaceae","Flavobacteriaceae","Fokiniaceae","Frankiaceae","Frankiales","Gaiellaceae","GAL15","Gastranaerophilales","Geminicoccaceae","Gemmataceae","Gemmatimonadaceae","Geobacteraceae","Geodermatophilaceae","Gitt-GS-136","Glycomycetaceae","Gracilibacteraceae","GWA2-38-13b","Hahellaceae","Haliangiaceae","Herpetosiphonaceae","Holosporaceae","Hungateiclostridiaceae","Hydrogenedensaceae","Hymenobacteraceae","Hyphomicrobiaceae","Hyphomonadaceae","Iamiaceae","Ilumatobacteraceae","IMCC26256","Inquilinaceae","Intrasporangiaceae","Isosphaeraceae","Izemoplasmatales","JG30-KF-CM45","JG30-KF-CM66","JTB23","Kaistiaceae","Kapabacteriales","Kazania","KD3-93","KD4-96","KF-JG30-B3","KI89A_clade","Kiloniellaceae","Kineosporiaceae","Koribacteraceae","Ktedonobacteraceae","Labraceae","Lachnospiraceae","Lactobacillaceae","Legionellaceae","Leptolyngbyaceae","Leuconostocaceae","Limnochordaceae","Lineage_IIa","Lineage_IIb","Lineage_IIc","Lineage_IV","Listeriaceae","LiUU-11-161","Longimicrobiaceae","LWQ8","Magnetospiraceae","Magnetospirillaceae","Marine_Group_II","Marinifilaceae","Marinilabiliaceae","MB-A2-108","MBNT15","Methanobacteriaceae","Methylococcaceae","Methyloligellaceae","Methylophilaceae","Methylopilaceae","Microbacteriaceae","Micrococcaceae","Microgenomatia","Micromonosporaceae","Micropepsaceae","Microscillaceae","Microtrichaceae","Microtrichales","Mitochondria","mle1-27","Monoglobaceae","Moraxellaceae","Morganellaceae","MSB-4B10","Muribaculaceae","MVP-88","MWH-CFBk5","Mycobacteriaceae","Mycoplasmataceae","Myxococcaceae","N9D0","Nakamurellaceae","Nannocystaceae","NB1-j","Nitriliruptoraceae","Nitrosococcaceae","Nitrosomonadaceae","Nitrososphaeraceae","Nitrospiraceae","Nocardiaceae","Nocardioidaceae","Nocardiopsaceae","Nodosilineaceae","Nostocaceae","NS11-12_marine_group","NS9_marine_group","Obscuribacteraceae","OLB14","Oligoflexales","OM190","Opitutaceae","Oscillospiraceae","Oxalobacteraceae","P2-11E","Paenibacillaceae","Paludibacteraceae","Paracaedibacteraceae","Parachlamydiaceae","Parcubacteria","Parvularculaceae","PB19","Pedosphaeraceae","Peptococcaceae","Peptostreptococcaceae","Peptostreptococcales-Tissierellales","Phaselicystidaceae","Phormidiaceae","Phycisphaeraceae","Pirellulaceae","Pla4_lineage","Planococcaceae","Pleomorphomonadaceae","PLTA13","Polyangiaceae","Prolixibacteraceae","Promicromonosporaceae","Propionibacteriaceae","Pseudohongiellaceae","Pseudomonadaceae","Pseudonocardiaceae","Puniceicoccaceae","Puniceispirillales_Incertae_Sedis","Pyrinomonadaceae","R7C24","RBG-13-54-9","RCP2-54","Reyranellaceae","RF39","Rhizobiaceae","Rhizobiales","Rhizobiales_Incertae_Sedis","Rhodanobacteraceae","Rhodobacteraceae","Rhodocyclaceae","Rhodomicrobiaceae","Rhodospirillaceae","Rhodothermaceae","Rickettsiaceae","Rickettsiales","Rikenellaceae","Rokubacteriales","Roseiflexaceae","Rubinisphaeraceae","Rubritaleaceae","Rubrobacteriaceae","Ruminococcaceae","S0134_terrestrial_group","S085","S32","Saccharimonadaceae","Saccharimonadales","Sandaracinaceae","Sanguibacteraceae","Saprospiraceae","SAR202_clade","SAR324_clade(Marine_group_B)","SBR1031","SC-I-84","Sericytochromatia","SHA-26","Silvanigrellaceae","Simkaniaceae","SJA-28","SM2D12","Sneathiellaceae","Solibacteraceae","Solimonadaceae","Solirubrobacteraceae","Sphingobacteriaceae","Sphingomonadaceae","Spirosomaceae","Sporichthyaceae","Sporolactobacillaceae","Sporomusaceae","Staphylococcaceae","Stappiaceae","Steroidobacteraceae","Streptococcaceae","Streptomycetaceae","Streptosporangiaceae","Streptosporangiales","Streptosporangiales_Incertae_Sedis","Subgroup_17","Subgroup_2","Subgroup_22","Subgroup_25","Subgroup_5","Subgroup_7","Sumerlaeaceae","Sutterellaceae","Symbiobacteraceae","Tannerellaceae","Tepidisphaeraceae","Terrimicrobiaceae","Thalassobaculaceae","Thermoactinomycetaceae","Thermoanaerobaculaceae","Thermobaculaceae","Thermomicrobiaceae","Thermomonosporaceae","TK10","TRA3-20","Trueperaceae","TX1A-33","type_III","UA11","UBA12409","UCG-010","uncultured","Unknown_Family","unspecified_Acidimicrobiia","unspecified_Acidobacteriae","unspecified_Acidobacteriales","unspecified_Actinobacteria","unspecified_Actinobacteriota","unspecified_Actinomarinales","unspecified_Alphaproteobacteria","unspecified_Anaerolineae","unspecified_Archaea","unspecified_Babeliales","unspecified_Bacillales","unspecified_Bacilli","unspecified_Bacteria","unspecified_Bacteroidales","unspecified_Bacteroidia","unspecified_Blastocatellia","unspecified_Bradymonadales","unspecified_Burkholderiales","unspecified_Chitinophagales","unspecified_Chloroflexi","unspecified_Chloroflexia","unspecified_Chthoniobacterales","unspecified_Clostridia","unspecified_Coriobacteriales","unspecified_Cyanobacteriales","unspecified_Cyanobacteriia","unspecified_Cytophagales","unspecified_Dehalococcoidia","unspecified_Elsterales","unspecified_Enterobacterales","unspecified_Firmicutes","unspecified_Flavobacteriales","unspecified_Frankiales","unspecified_Gaiellales","unspecified_Gammaproteobacteria","unspecified_Gemmatimonadota","unspecified_Lachnospirales","unspecified_Micavibrionales","unspecified_Micrococcales","unspecified_Microtrichales","unspecified_Myxococcales","unspecified_Myxococcota","unspecified_Oscillospirales","unspecified_Parcubacteria","unspecified_Patescibacteria","unspecified_Planctomycetales","unspecified_Planctomycetes","unspecified_Planctomycetota","unspecified_Polyangia","unspecified_Polyangiales","unspecified_Propionibacteriales","unspecified_Rhizobiales","unspecified_Rhodospirillales","unspecified_Saccharimonadales","unspecified_SBR1031","unspecified_Solirubrobacterales","unspecified_Sphingobacteriales","unspecified_Thermoleophilia","unspecified_Thermomicrobiales","unspecified_Thermoplasmata","unspecified_Unassigned","unspecified_Vampirovibrionales","unspecified_Veillonellales-Selenomonadales","unspecified_Verrucomicrobiales","unspecified_Vicinamibacterales","unspecified_Xanthomonadales","URHD0088","vadinHA49","Vampirovibrionales","Vermiphilaceae","Verrucomicrobiaceae","VHS-B3-70","Vicinamibacteraceae","Vulgatibacteraceae","WD2101_soil_group","Weeksellaceae","Woesearchaeales","Woeseiaceae","WPS-2","WS2","WWE3","WWH38","Xanthobacteraceae","Xanthomonadaceae","Xiphinematobacteraceae","Yersiniaceae"
1,1,"4/19/2021 16:55",1,7,0,0,1,-119.6549475,35.08328973,NA,NA,"AS07SN11",1,1,1,8.7,1.229,90,7,"S","S","E",1,"S07","S07SE1","S07SN1","S07","SE",1,1,6.4,1.186,90,7,"2021-04-19 16:55:00",16,55,16.9166666666667,"Spring",NA,NA,NA,NA,NA,NA,NA,0,0,"S701","JTMR008CQ",0,0,55,123,0,31,5,0,0,0,1780,0,0,3,0,11,599,0,0,0,18,0,0,0,0,0,141,0,87,0,0,26,0,0,0,0,73,0,0,36,150,0,0,0,0,0,0,581,287,0,0,0,5,10,1432,0,0,85,70,0,0,17,0,409,0,27,0,128,0,17,0,0,0,0,0,0,0,0,0,0,89,0,162,0,346,0,0,0,0,520,9,0,0,0,0,0,50,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,21,0,0,0,0,0,0,7,0,0,0,27,6,0,0,0,0,7,0,0,5,0,12,6,0,0,87,0,145,0,0,88,5,1653,0,4646,163,10,0,0,0,69,11,0,0,0,730,6,0,14,42,175,39,43,133,0,1536,25,0,0,5,0,5,948,16,0,0,832,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,176,5,0,0,22,0,0,263,0,0,0,0,0,0,661,284,0,1729,14,17,8,0,0,0,0,0,0,8,0,0,0,479,0,117,0,48,0,0,12,71,99,15,57,16,969,0,0,0,0,0,0,0,0,0,16,0,607,3,496,0,0,0,0,0,0,85,0,0,0,12,0,0,0,0,327,0,0,64,0,11,90,0,8,1142,0,0,1624,0,0,8,50,0,138,0,6,0,30,0,31,0,0,0,0,0,7,111,0,0,1371,0,28,50,10,0,6,33,0,0,0,0,0,78,2,0,0,0,0,0,0,44,0,2276,78,860,119,64,0,0,0,0,95,0,1187,186,0,32,23,0,0,0,0,203,0,0,0,0,0,0,0,4,45,0,39,267,276,118,0,0,0,0,0,0,2097,73,256,0,0,96,26,0,10,0,0,0,0,0,111,0,0,2,0,9,0,84,0,0,0,0,0,0,0,0,0,0,0,0,39,265,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,6,0,3,0,24,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,252,8,113,0,0,0,6,0,0,11,687,17,0,0
2,2,"4/19/2021 17:05",1,7,1,0,1,-119.655221,35.06577047,NA,NA,"AS07PE11",1,1,1,4.1,1.139,81,7,"S","P","E",1,"S07","S07PE1","S07PE1","S07","PE",1,1,6.2,1.181,87,7,"2021-04-19 17:05:00",17,5,17.0833333333333,"Spring",NA,NA,NA,34.13,37.14,NA,NA,2,0,"S701","JTMR008DP",0,0,0,346,0,6,0,0,0,0,1079,0,0,4,0,0,246,0,0,0,0,0,0,0,0,0,135,0,197,0,0,0,0,0,0,2,7,0,0,13,125,0,0,0,0,0,0,679,107,9,0,0,6,19,781,0,0,24,66,3,0,0,0,149,0,22,0,0,0,13,0,0,0,0,0,0,0,0,0,0,169,0,138,0,106,0,6,0,2,171,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,4,11,0,0,0,172,0,0,24,3,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0,25,0,0,5,0,5,0,101,0,17,0,168,0,0,169,0,841,0,2310,364,31,0,0,0,34,8,0,0,0,528,0,0,58,89,52,0,164,23,0,1147,20,0,0,3,0,0,317,0,0,0,38,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,173,26,0,0,9,0,0,174,0,0,0,0,0,0,337,787,0,845,0,47,0,0,0,8,0,0,0,0,0,0,0,352,0,126,0,17,0,0,9,15,62,36,19,3,2149,0,0,0,0,0,0,0,0,0,11,0,745,0,203,0,0,0,0,0,0,62,0,0,0,19,0,0,0,0,113,0,0,30,0,172,0,9,29,771,0,13,178,0,0,0,43,0,247,0,0,3,53,0,4,0,0,0,0,0,0,34,0,8,779,0,91,25,0,0,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131,273,666,28,123,0,0,0,0,54,0,1359,154,14,45,0,0,0,0,0,44,12,0,0,0,0,0,0,6,11,0,74,214,60,43,0,0,0,0,0,0,974,15,54,0,0,15,0,0,17,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,52,0,0,0,0,11,0,0,0,0,0,0,0,0,8,4,0,2,0,0,0,14,0,26,0,0,0,0,0,0,11,0,0,0,0,0,17,0,121,2,19,0,0,0,0,0,0,0,248,243,0,0
3,3,"4/19/2021 11:10",1,8,1,0,1,-119.6802852,35.05927597,NA,NA,"AS08PE11",1,1,3,5.8,1.176,73,8,"S","P","E",1,"S08","S08PE1","S08PE1","S08","PE",1,3,5.8,1.176,73,8,"2021-04-19 11:10:00",11,10,11.1666666666667,"Spring",NA,NA,NA,NA,NA,NA,NA,0,0,"S801","JTMR009DY",0,0,0,116,0,8,0,0,0,0,898,0,0,12,0,0,757,0,0,0,0,0,0,0,0,0,497,0,146,0,0,0,0,0,0,12,0,0,0,60,731,0,0,0,0,0,0,261,79,7,0,0,0,0,2090,0,0,113,45,7,0,0,0,273,0,27,0,33,0,17,0,0,0,0,0,0,0,0,0,0,207,0,174,8,170,0,3,0,0,216,0,0,0,0,0,0,97,0,0,0,0,0,5,0,0,0,0,28,19,0,0,0,0,0,0,0,0,164,0,0,5,8,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,22,0,0,0,0,17,0,5,0,11,0,163,0,0,543,9,948,0,5526,225,35,0,0,0,125,15,0,0,0,226,10,0,72,188,83,15,0,49,0,2648,59,0,0,15,0,0,447,6,0,0,42,0,0,27,5,0,5,0,0,0,0,0,0,0,0,0,229,0,4,0,13,0,0,133,0,0,0,0,0,0,264,396,0,740,6,143,8,0,0,0,0,0,0,0,0,0,0,280,0,88,0,0,20,0,0,0,129,74,69,30,1138,0,0,0,0,0,0,7,3,0,26,0,45,0,33,0,0,0,0,0,0,87,0,0,0,0,48,0,8,0,0,0,0,51,0,81,27,18,0,1394,0,28,329,0,0,0,63,0,314,0,18,0,99,0,30,0,0,0,0,0,11,51,2,9,1575,0,54,23,0,23,4,28,13,0,0,0,6,7,0,0,0,0,0,0,0,11,0,1486,25,663,33,90,0,0,0,0,150,0,1203,143,17,23,21,0,0,0,0,74,7,4,0,0,0,3,0,9,84,0,6,238,160,99,3,0,0,10,0,0,1237,39,197,0,0,15,0,0,15,0,0,0,0,0,95,0,0,0,0,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,70,8,29,15,0,0,0,48,0,0,0,0,0,0,0,0,0,1,0,35,0,0,0,0,0,2,0,0,0,0,0,0,27,0,0,0,0,0,19,0,342,0,72,0,0,0,0,0,0,0,354,88,0,0
4,4,"4/19/2021 11:39",1,8,0,0,1,-119.6800302,35.0587963,NA,NA,"AS08SE11",1,1,3,9.2,1.244,74,8,"S","S","E",1,"S08","S08SE1","S08SE1","S08","SE",1,3,10.7,1.275,73,8,"2021-04-19 11:39:00",11,39,11.65,"Spring",NA,NA,NA,NA,NA,NA,NA,0,0,"S801","JTMR008AC",0,0,15,427,0,46,0,0,5,0,1802,0,4,25,0,4,771,0,0,0,17,0,0,0,0,2,591,0,102,0,0,0,0,0,0,14,5,0,14,83,750,0,0,0,0,0,0,537,297,0,0,0,0,35,2024,0,0,66,180,0,0,0,0,231,0,94,0,119,0,22,0,0,0,0,0,0,0,0,0,0,170,12,482,0,400,12,27,0,0,286,0,8,0,0,5,0,94,0,0,0,0,0,0,0,26,0,7,56,0,0,0,0,0,0,0,0,0,119,0,0,11,4,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,46,0,0,0,4,34,13,5,0,87,0,739,0,0,507,19,1712,0,7310,227,0,0,0,0,272,5,0,0,0,574,10,0,56,230,159,0,33,111,0,2698,86,0,0,11,0,0,876,18,0,0,191,0,0,25,0,0,4,0,0,0,0,3,0,0,0,0,307,24,0,0,28,0,0,490,0,0,0,0,0,0,345,554,0,1172,0,70,20,17,4,0,0,0,0,0,0,0,0,311,0,132,0,0,11,0,6,66,172,86,89,6,942,0,0,0,0,0,4,19,0,0,0,0,82,13,77,0,0,0,0,0,0,99,0,0,0,29,0,0,2,2,39,0,0,25,0,0,137,9,78,1386,0,37,1188,0,4,16,64,0,253,0,50,0,325,0,29,0,10,0,0,0,69,74,0,0,3337,0,212,88,8,5,2,20,0,0,21,0,2,18,0,0,0,0,0,0,4,23,0,2136,40,1053,112,91,0,0,0,0,94,0,516,102,0,91,20,0,0,0,11,372,0,9,0,0,0,0,0,58,247,0,10,75,379,238,0,0,16,0,0,0,3248,47,337,0,0,15,18,0,15,4,0,0,0,0,97,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,92,96,140,10,0,0,0,62,0,0,0,0,8,0,0,0,12,0,0,0,0,0,0,77,3,28,0,0,0,0,0,0,37,0,0,0,0,0,28,0,534,0,27,0,0,0,0,0,0,0,432,14,0,0
6,6,"4/19/2021 14:38",1,10,0,0,1,-119.480762,34.98586131,NA,NA,"AS10SE11",1,0,0,3.8,1.137,90,NA,"S","S","E",1,"S10","S10SE1","S10SE1","S10","SE",0,0,4.7,1.154,95,NA,"2021-04-19 14:38:00",14,38,14.6333333333333,"Spring",NA,NA,NA,NA,NA,NA,NA,0,0,"S1001","JTMR009CU",0,0,0,153,0,0,0,0,0,0,478,0,0,0,0,0,517,0,0,0,0,0,0,0,0,0,461,0,22,0,0,0,0,0,0,0,9,0,0,174,171,0,0,0,0,0,0,132,81,0,0,0,0,0,1033,0,0,12,18,0,0,0,0,159,0,7,0,131,0,0,0,0,0,0,0,0,0,0,0,0,76,0,88,0,464,0,0,0,0,53,0,3,0,0,0,0,61,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,10,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,12,0,0,0,0,0,0,0,0,98,0,54,0,0,198,0,898,0,4067,62,0,0,0,0,37,9,0,0,0,68,14,0,0,84,105,15,0,266,0,1237,41,0,0,0,0,0,388,0,0,0,208,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,124,6,0,0,3,0,0,94,0,0,0,0,0,0,22,119,0,888,0,0,0,0,0,6,0,0,0,0,0,0,0,139,0,38,0,0,0,0,0,21,21,10,24,0,302,0,0,0,0,0,2,0,0,0,0,0,18,0,19,0,0,0,0,0,0,3,0,0,0,10,27,0,0,0,0,0,0,15,0,0,48,4,0,1059,0,8,677,0,0,0,26,0,40,0,6,0,42,0,15,0,0,0,0,0,12,84,0,0,1905,0,6,17,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927,0,426,6,36,0,0,0,0,35,0,391,58,0,47,0,0,0,0,0,46,0,0,0,0,0,0,0,0,11,0,0,188,186,65,0,0,0,0,0,0,991,29,102,0,0,68,0,0,14,0,0,0,10,0,8,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,15,113,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,70,0,49,0,0,0,0,0,0,0,279,6,0,0
9,9,"4/19/2021 14:08",1,10,1,1,1,-119.6921527,35.06498,NA,NA,"AS10PN11",1,2,1,5.3,1.171,86,NA,"S","P","N",1,"S10","S10PN1","S10PN1","S10","PN",2,1,5.3,1.171,80,NA,"2021-04-19 14:08:00",14,8,14.1333333333333,"Spring",NA,NA,NA,NA,NA,NA,NA,0,0,"S1011","JTMR008AT",0,0,0,32,0,18,0,0,0,0,857,0,7,0,0,7,1490,0,0,0,0,0,0,0,0,0,497,0,101,0,11,0,0,0,0,0,8,0,0,176,276,0,0,0,0,0,0,93,64,0,0,0,0,0,3163,0,0,54,128,0,0,0,0,415,0,53,0,93,0,13,0,0,0,0,0,0,0,0,0,0,242,3,359,17,932,7,2,0,0,265,0,2,0,0,0,0,212,0,0,0,0,0,0,0,62,0,0,10,0,0,0,0,0,0,0,0,0,160,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,28,6,0,178,0,18,0,0,154,26,1882,0,9757,9,0,0,0,0,10,17,0,0,0,977,10,0,65,89,37,0,38,109,0,1266,49,0,0,5,0,0,390,9,0,0,492,0,0,15,0,0,7,0,0,0,2,0,0,0,0,0,241,27,4,0,0,0,0,41,0,0,0,0,2,0,540,566,0,2893,15,18,8,0,0,6,0,0,0,0,0,0,0,445,0,185,0,33,6,0,0,15,41,27,20,0,1909,0,0,0,0,0,0,0,0,0,37,0,737,0,59,0,0,0,0,0,0,100,0,0,0,103,65,0,7,0,21,0,0,79,0,19,95,6,19,2459,0,19,654,0,0,0,9,0,141,0,9,0,174,0,10,0,0,0,0,0,3,183,0,0,1084,0,0,0,0,0,17,71,0,0,0,0,3,15,13,0,0,0,0,0,0,0,0,2162,61,1557,78,59,0,0,0,0,20,0,324,174,0,94,0,0,0,0,0,234,0,0,0,0,6,0,0,0,31,0,11,355,185,81,0,0,24,0,0,0,1476,28,139,0,0,94,0,0,0,0,0,0,0,0,12,0,0,0,0,10,0,28,0,0,0,0,0,0,0,0,0,0,0,0,64,41,18,0,0,0,0,22,0,0,0,0,2,0,0,0,0,27,0,0,0,18,0,9,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,245,0,84,2,0,0,0,0,0,2,370,14,0,0
10,10,"4/19/2021 14:26",1,10,0,1,1,-119.6921896,35.06494627,NA,NA,"AS10SN11",1,2,1,7.5,1.213,81,NA,"S","S","N",1,"S10","S10SN1","S10SN1","S10","SN",2,1,6.9,1.202,81,NA,"2021-04-19 14:26:00",14,26,14.4333333333333,"Spring",NA,NA,NA,NA,NA,NA,NA,0,0,"S1011","JTMR009AM",0,0,0,157,0,38,0,0,0,0,729,0,0,5,0,3,846,0,0,0,0,0,0,0,0,7,474,0,14,2,0,6,0,0,0,0,8,0,0,180,187,0,0,0,0,0,0,142,151,0,0,0,0,9,1168,0,0,8,29,0,0,0,0,146,0,20,0,193,0,13,0,0,0,0,0,0,0,0,0,0,41,0,105,0,417,0,0,0,0,174,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,13,0,0,14,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,8,0,0,0,0,0,2,0,0,74,0,71,0,0,226,0,1209,0,4809,45,0,0,0,0,63,0,0,0,0,182,32,0,9,81,96,0,0,8,0,1300,40,0,0,4,0,0,530,0,0,0,269,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,3,0,0,108,0,0,0,0,0,0,101,165,0,886,4,11,0,0,0,4,0,0,0,0,0,0,0,111,0,42,0,10,0,0,7,81,29,21,24,9,431,0,0,0,0,0,0,0,0,0,0,0,51,0,70,0,0,0,0,0,0,35,0,0,0,11,37,0,0,0,0,0,0,48,0,0,124,5,0,884,0,12,824,0,0,0,33,0,84,0,9,0,82,0,10,0,0,0,0,0,20,85,0,0,2137,0,12,16,0,0,2,12,0,0,0,0,0,14,0,0,0,0,0,0,0,18,0,1202,7,487,14,49,0,0,0,0,0,0,308,53,0,79,0,0,0,3,0,76,0,0,0,0,0,0,0,0,61,0,9,67,189,88,0,0,3,0,0,0,1246,16,173,0,0,23,12,0,23,0,0,0,0,0,126,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,53,110,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,17,0,0,0,0,0,7,0,135,0,0,0,0,0,0,0,0,0,354,6,0,0
11,11,"4/19/2021 12:34",1,9,1,1,1,-119.6857639,35.06167467,NA,NA,"AS09PN11",1,1,2,2.6,1.109,92,NA,"S","P","N",1,"S09","S09PN1","S09PN1","S09","PN",1,2,2.9,1.116,89,NA,"2021-04-19 12:34:00",12,34,12.5666666666667,"Spring",NA,NA,NA,34.56,33.96,35.83,34.64,4,1,"S911","JTMR008Z",0,0,0,63,0,0,0,0,0,0,1294,0,0,9,0,0,711,0,0,11,0,0,0,0,7,0,216,3,85,0,0,32,0,0,0,3,21,0,7,54,392,0,0,0,0,0,0,1252,166,4,16,0,0,20,2350,0,0,69,125,0,0,0,0,475,0,35,0,120,0,42,0,0,0,0,0,0,0,0,0,0,300,0,159,7,471,11,65,0,0,251,16,0,0,0,0,0,182,0,0,0,0,0,5,0,0,0,10,16,0,0,0,0,0,0,0,0,0,164,0,0,31,6,6,0,0,0,0,6,8,13,0,10,12,0,0,0,0,0,0,0,6,0,8,19,52,0,130,0,135,0,0,187,9,2254,0,5861,90,19,0,0,0,32,20,0,0,0,283,0,0,43,146,138,40,70,146,0,1742,33,0,0,2,0,0,789,15,0,0,211,0,2,50,0,0,7,0,0,0,0,0,0,0,0,0,279,22,0,0,10,0,0,83,0,0,0,4,9,0,184,493,0,1486,27,28,12,0,39,25,0,0,0,12,0,0,0,638,0,339,0,0,0,0,9,70,138,44,117,22,2379,0,0,0,0,0,0,0,0,0,16,0,485,0,177,0,0,0,0,0,0,82,0,2,0,21,79,0,0,0,91,0,0,62,0,154,42,16,46,1868,0,13,635,0,0,0,73,0,331,0,30,68,178,0,0,0,0,0,0,0,10,181,0,0,1971,6,52,16,0,14,13,27,0,0,0,0,0,68,9,0,0,0,0,0,0,16,10,2089,121,1699,9,125,0,0,0,0,45,0,2443,601,0,50,0,0,0,0,0,87,11,0,0,42,0,0,0,0,64,0,28,321,149,91,0,0,0,0,0,0,1785,48,136,0,0,18,0,0,7,0,0,0,0,0,60,0,0,0,0,5,0,32,0,0,0,0,0,0,0,0,0,0,0,0,65,142,0,0,0,0,0,16,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,28,0,15,0,0,0,0,3,203,0,66,9,0,0,0,3,0,0,696,184,0,0
